institution,manufacturer,model,modality,year,tag,value,subject,session,series,image
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2009,00100040,F,39,50,119,15232
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2009,00100040,M,17,21,45,5760
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2009,00100040,O,2,4,8,1024
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2009,0018106A,NO TRIGGER,58,75,172,22016
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2009,00181800,N,58,75,172,22016
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2009,00187004,CCD,58,75,172,22016
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2009,00200060,L,58,75,86,11008
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2009,00200060,R,57,74,86,11008
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2009,00200062,L,58,75,86,11008
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2009,00200062,R,57,74,86,11008
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2009,00209072,L,58,75,86,11008
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2009,00209072,R,57,74,86,11008
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2009,00220039,LINEAR,58,75,172,22016
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2009,00280004,MONOCHROME2,58,75,172,22016
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2009,00280301,NO,58,75,172,22016
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2009,00282110,01,58,75,172,22016
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2009,00282114,ISO_15444_1,58,75,172,22016
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2009,20500020,IDENTITY,58,75,172,22016
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2010,00080005,ISO_IR 192,57,74,161,20608
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2010,00080008,MAC CUBE 512X128,57,74,161,20608
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2010,00080008,ORIGINAL,57,74,161,20608
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2010,00080008,PRIMARY,57,74,161,20608
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2010,00080060,OPT,57,74,161,20608
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2010,00100040,F,37,50,107,13696
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2010,00100040,M,18,22,49,6272
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2010,00100040,O,2,2,5,640
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2010,0018106A,NO TRIGGER,57,74,161,20608
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2010,00181800,N,57,74,161,20608
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2010,00187004,CCD,57,74,161,20608
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2010,00200060,L,56,71,79,10112
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2010,00200060,R,56,73,82,10496
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2010,00200062,L,56,71,79,10112
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2010,00200062,R,56,73,82,10496
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2010,00209072,L,56,71,79,10112
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2010,00209072,R,56,73,82,10496
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2010,00220039,LINEAR,57,74,161,20608
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2010,00280004,MONOCHROME2,57,74,161,20608
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2010,00280301,NO,57,74,161,20608
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2010,00282110,01,57,74,161,20608
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2010,00282114,ISO_15444_1,57,74,161,20608
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2010,20500020,IDENTITY,57,74,161,20608
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2011,00080005,ISO_IR 192,69,81,289,36992
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2011,00080008,MAC CUBE 512X128,69,81,289,36992
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2011,00080008,ORIGINAL,69,81,289,36992
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2011,00080008,PRIMARY,69,81,289,36992
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2011,00080060,OPT,69,81,289,36992
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2011,00100040,F,42,50,169,21632
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2011,00100040,M,26,30,118,15104
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2011,00100040,O,1,1,2,256
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2011,0018106A,NO TRIGGER,69,81,289,36992
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2011,00181800,N,69,81,289,36992
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2011,00187004,CCD,69,81,289,36992
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2011,00200060,L,69,81,146,18688
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2011,00200060,R,67,79,143,18304
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2011,00200062,L,69,81,146,18688
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2011,00200062,R,67,79,143,18304
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2011,00209072,L,69,81,146,18688
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2011,00209072,R,67,79,143,18304
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2011,00220039,LINEAR,69,81,289,36992
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2011,00280004,MONOCHROME2,69,81,289,36992
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2011,00280301,NO,69,81,289,36992
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2011,00282110,01,69,81,289,36992
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2011,00282114,ISO_15444_1,69,81,289,36992
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2011,20500020,IDENTITY,69,81,289,36992
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2012,00080005,ISO_IR 192,56,63,163,20864
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2012,00080008,MAC CUBE 512X128,56,63,163,20864
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2012,00080008,ORIGINAL,56,63,163,20864
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2012,00080008,PRIMARY,56,63,163,20864
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2012,00080060,OPT,56,63,163,20864
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2012,00100040,F,41,46,126,16128
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2012,00100040,M,15,17,37,4736
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2012,0018106A,NO TRIGGER,56,63,163,20864
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2012,00181800,N,56,63,163,20864
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2012,00187004,CCD,56,63,163,20864
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2012,00200060,L,56,63,81,10368
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2012,00200060,R,55,62,82,10496
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2012,00200062,L,56,63,81,10368
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2012,00200062,R,55,62,82,10496
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2012,00209072,L,56,63,81,10368
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2012,00209072,R,55,62,82,10496
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2012,00220039,LINEAR,56,63,163,20864
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2012,00280004,MONOCHROME2,56,63,163,20864
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2012,00280301,NO,56,63,163,20864
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2012,00282110,01,56,63,163,20864
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2012,00282114,ISO_15444_1,56,63,163,20864
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2012,20500020,IDENTITY,56,63,163,20864
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2013,00080005,ISO_IR 192,64,75,173,22144
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2013,00080008,MAC CUBE 512X128,64,75,173,22144
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2013,00080008,ORIGINAL,64,75,173,22144
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2013,00080008,PRIMARY,64,75,173,22144
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2013,00080060,OPT,64,75,173,22144
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2013,00100040,F,46,56,130,16640
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2013,00100040,M,18,19,43,5504
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2013,0018106A,NO TRIGGER,64,75,173,22144
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2013,00181800,N,64,75,173,22144
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2013,00187004,CCD,64,75,173,22144
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2013,00200060,L,63,74,83,10624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2013,00200060,R,63,74,90,11520
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2013,00200062,L,63,74,83,10624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2013,00200062,R,63,74,90,11520
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2013,00209072,L,63,74,83,10624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2013,00209072,R,63,74,90,11520
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2013,00220039,LINEAR,64,75,173,22144
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2013,00280004,MONOCHROME2,64,75,173,22144
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2013,00280301,NO,64,75,173,22144
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2013,00282110,01,64,75,173,22144
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2013,00282114,ISO_15444_1,64,75,173,22144
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2013,20500020,IDENTITY,64,75,173,22144
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2014,00080005,ISO_IR 192,29,31,79,10112
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2014,00080008,MAC CUBE 512X128,29,31,79,10112
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2014,00080008,ORIGINAL,29,31,79,10112
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2014,00080008,PRIMARY,29,31,79,10112
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2014,00080060,OPT,29,31,79,10112
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2014,00100040,F,22,24,61,7808
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2014,00100040,M,7,7,18,2304
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2014,0018106A,NO TRIGGER,29,31,79,10112
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2014,00181800,N,29,31,79,10112
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2014,00187004,CCD,29,31,79,10112
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2014,00200060,L,29,31,40,5120
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2014,00200060,R,28,30,39,4992
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2014,00200062,L,29,31,40,5120
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2014,00200062,R,28,30,39,4992
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2014,00209072,L,29,31,40,5120
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2014,00209072,R,28,30,39,4992
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2014,00220039,LINEAR,29,31,79,10112
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2014,00280004,MONOCHROME2,29,31,79,10112
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2014,00280301,NO,29,31,79,10112
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2014,00282110,01,29,31,79,10112
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2014,00282114,ISO_15444_1,29,31,79,10112
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 4000,OPT,2014,20500020,IDENTITY,29,31,79,10112
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2014,00080005,ISO_IR 192,29,29,83,10624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2014,00080008,MAC CUBE 512X128,29,29,83,10624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2014,00080008,ORIGINAL,29,29,83,10624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2014,00080008,PRIMARY,29,29,83,10624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2014,00080060,OPT,29,29,83,10624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2014,00100040,F,22,22,67,8576
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2014,00100040,M,7,7,16,2048
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2014,0018106A,NO TRIGGER,29,29,83,10624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2014,00181800,N,29,29,83,10624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2014,00187004,CCD,29,29,83,10624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2014,00200060,L,29,29,44,5632
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2014,00200060,R,28,28,39,4992
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2014,00200062,L,29,29,44,5632
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2014,00200062,R,28,28,39,4992
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2014,00209072,L,29,29,44,5632
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2014,00209072,R,28,28,39,4992
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2014,00220039,LINEAR,29,29,83,10624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2014,00280004,MONOCHROME2,29,29,83,10624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2014,00280301,NO,29,29,83,10624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2014,00282110,01,29,29,83,10624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2014,00282114,ISO_15444_1,29,29,83,10624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2014,20500020,IDENTITY,29,29,83,10624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2015,00080005,ISO_IR 192,39,44,112,14624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2015,00080008,MAC CUBE 200X200,1,1,4,800
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2015,00080008,MAC CUBE 512X128,38,43,108,13824
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2015,00080008,ORIGINAL,39,44,112,14624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2015,00080008,PRIMARY,39,44,112,14624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2015,00080060,OPT,39,44,112,14624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2015,00100040,F,26,30,78,10272
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2015,00100040,M,13,14,34,4352
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2015,0018106A,NO TRIGGER,39,44,112,14624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2015,00181800,N,39,44,112,14624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2015,00187004,CCD,39,44,112,14624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2015,00200060,L,38,43,55,7184
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2015,00200060,R,39,44,57,7440
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2015,00200062,L,38,43,55,7184
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2015,00200062,R,39,44,57,7440
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2015,00209072,L,38,43,55,7184
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2015,00209072,R,39,44,57,7440
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2015,00220039,LINEAR,39,44,112,14624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2015,00280004,MONOCHROME2,39,44,112,14624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2015,00280301,NO,39,44,112,14624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2015,00282110,01,39,44,112,14624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2015,00282114,ISO_15444_1,39,44,112,14624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2015,20500020,IDENTITY,39,44,112,14624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2016,00080005,ISO_IR 192,78,88,238,30464
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2016,00080008,MAC CUBE 512X128,78,88,238,30464
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2016,00080008,ORIGINAL,78,88,238,30464
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2016,00080008,PRIMARY,78,88,238,30464
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2016,00080060,OPT,78,88,238,30464
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2016,00100040,F,58,66,180,23040
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2016,00100040,M,20,22,58,7424
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2016,0018106A,NO TRIGGER,78,88,238,30464
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2016,00181800,N,78,88,238,30464
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2016,00187004,CCD,78,88,238,30464
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2016,00200060,L,77,87,116,14848
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2016,00200060,R,77,87,122,15616
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2016,00200062,L,77,87,116,14848
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2016,00200062,R,77,87,122,15616
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2016,00209072,L,77,87,116,14848
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2016,00209072,R,77,87,122,15616
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2016,00220039,LINEAR,78,88,238,30464
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2016,00280004,MONOCHROME2,78,88,238,30464
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2016,00280301,NO,78,88,238,30464
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2016,00282110,01,78,88,238,30464
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2016,00282114,ISO_15444_1,78,88,238,30464
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2016,20500020,IDENTITY,78,88,238,30464
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2017,00080005,ISO_IR 192,112,127,362,46624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2017,00080008,MAC CUBE 200X200,1,1,4,800
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2017,00080008,MAC CUBE 512X128,112,126,358,45824
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2017,00080008,ORIGINAL,112,127,362,46624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2017,00080008,PRIMARY,112,127,362,46624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2017,00080060,OPT,112,127,362,46624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2017,00100040,F,76,88,247,31616
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2017,00100040,M,35,38,111,14496
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2017,00100040,O,1,1,4,512
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2017,0018106A,NO TRIGGER,112,127,362,46624
CZMI,Carl Zeiss Meditec,CIRRUS HD-OCT 5000,OPT,2017,00181800,N,112,127,362,46624
