concept_id_1,concept_id_2,relationship_id
2128000792,2128009632,Maps to value
2128000792,2128009633,Maps to value
2128000792,2128009634,Maps to value
2128000792,2128009635,Maps to value
2128000792,2128009636,Maps to value
2128000792,2128009637,Maps to value
2128000792,2128009638,Maps to value
2128000792,2128009639,Maps to value
2128000792,2128009640,Maps to value
2128000792,2128009641,Maps to value
2128000792,2128009642,Maps to value
2128000792,2128009643,Maps to value
2128000792,2128009644,Maps to value
2128000792,2128009645,Maps to value
2128000792,2128009646,Maps to value
2128000792,2128009647,Maps to value
2128000792,2128009648,Maps to value
2128000792,2128009649,Maps to value
2128000792,2128009650,Maps to value
2128000792,2128009651,Maps to value
2128000792,2128009652,Maps to value
2128000792,2128009653,Maps to value
2128000792,2128009654,Maps to value
2128000792,2128009655,Maps to value
2128000792,2128009656,Maps to value
2128000792,2128009657,Maps to value
2128000792,2128009658,Maps to value
2128000792,2128009659,Maps to value
2128000792,2128009660,Maps to value
2128000792,2128009661,Maps to value
2128000792,2128009662,Maps to value
2128000792,2128009663,Maps to value
2128000792,2128009664,Maps to value
2128000792,2128009665,Maps to value
2128000792,2128009666,Maps to value
2128000792,2128009667,Maps to value
2128000792,2128009668,Maps to value
2128000792,2128009669,Maps to value
2128000792,2128009670,Maps to value
2128000792,2128009671,Maps to value
2128000792,2128009672,Maps to value
2128000792,2128009673,Maps to value
2128000792,2128009674,Maps to value
2128000792,2128009675,Maps to value
2128000792,2128009676,Maps to value
2128000792,2128009677,Maps to value
2128000792,2128009678,Maps to value
2128000792,2128009679,Maps to value
2128000792,2128009680,Maps to value
2128000792,2128009681,Maps to value
2128000792,2128009682,Maps to value
2128000792,2128009683,Maps to value
2128000792,2128009684,Maps to value
2128000792,2128009685,Maps to value
2128000792,2128009686,Maps to value
2128000792,2128009687,Maps to value
2128000792,2128009688,Maps to value
2128000792,2128009689,Maps to value
2128000792,2128009690,Maps to value
2128000792,2128009691,Maps to value
2128000792,2128009692,Maps to value
2128000792,2128009693,Maps to value
2128000792,2128009694,Maps to value
2128000792,2128009695,Maps to value
2128000792,2128009696,Maps to value
2128000792,2128009697,Maps to value
2128000792,2128009698,Maps to value
2128000792,2128009699,Maps to value
2128000792,2128009700,Maps to value
2128000792,2128009701,Maps to value
2128000234,2128009384,Maps to value
2128000234,2128009385,Maps to value
2128000234,2128009386,Maps to value
2128000234,2128009387,Maps to value
2128000234,2128009388,Maps to value
2128000234,2128009389,Maps to value
2128000234,2128009390,Maps to value
2128000234,2128009391,Maps to value
2128000234,2128009392,Maps to value
2128000234,2128009393,Maps to value
2128000234,2128009394,Maps to value
2128000234,2128009395,Maps to value
2128000234,2128009396,Maps to value
2128000234,2128009397,Maps to value
2128000234,2128009398,Maps to value
2128000234,2128009399,Maps to value
2128000234,2128009400,Maps to value
2128000234,2128009401,Maps to value
2128000234,2128009402,Maps to value
2128000234,2128009403,Maps to value
2128000234,2128009404,Maps to value
2128000234,2128009405,Maps to value
2128000234,2128009406,Maps to value
2128000234,2128009407,Maps to value
2128000234,2128009408,Maps to value
2128000234,2128009409,Maps to value
2128000234,2128009410,Maps to value
2128000234,2128009411,Maps to value
2128000234,2128009412,Maps to value
2128000234,2128009413,Maps to value
2128000234,2128009414,Maps to value
2128000234,2128009415,Maps to value
2128000234,2128009416,Maps to value
2128000234,2128009417,Maps to value
2128000234,2128009418,Maps to value
2128000234,2128009419,Maps to value
2128000234,2128009420,Maps to value
2128000234,2128009421,Maps to value
2128000234,2128009422,Maps to value
2128000234,2128009423,Maps to value
2128000234,2128009424,Maps to value
2128000234,2128009425,Maps to value
2128000234,2128009426,Maps to value
2128000234,2128009427,Maps to value
2128000234,2128009428,Maps to value
2128000234,2128009429,Maps to value
2128000234,2128009430,Maps to value
2128000234,2128009431,Maps to value
2128000234,2128009432,Maps to value
2128000234,2128009433,Maps to value
2128000234,2128009434,Maps to value
2128000234,2128009435,Maps to value
2128000234,2128009436,Maps to value
2128000234,2128009437,Maps to value
2128000234,2128009438,Maps to value
2128000234,2128009439,Maps to value
2128000234,2128009440,Maps to value
2128000234,2128009441,Maps to value
2128000234,2128009442,Maps to value
2128000234,2128009443,Maps to value
2128000234,2128009444,Maps to value
2128000234,2128009445,Maps to value
2128000234,2128009446,Maps to value
2128000234,2128009447,Maps to value
2128000234,2128009448,Maps to value
2128000234,2128009449,Maps to value
2128000234,2128009450,Maps to value
2128000234,2128009451,Maps to value
2128000234,2128009452,Maps to value
2128000234,2128009453,Maps to value
2128000234,2128009454,Maps to value
2128000234,2128009455,Maps to value
2128000234,2128009456,Maps to value
2128000234,2128009457,Maps to value
2128000234,2128009458,Maps to value
2128000234,2128009459,Maps to value
2128000234,2128009460,Maps to value
2128000234,2128009461,Maps to value
2128000234,2128009462,Maps to value
2128000234,2128009463,Maps to value
2128000234,2128009464,Maps to value
2128000234,2128009465,Maps to value
2128000234,2128009466,Maps to value
2128000234,2128009467,Maps to value
2128000234,2128009468,Maps to value
2128000234,2128009469,Maps to value
2128000234,2128009470,Maps to value
2128000234,2128009471,Maps to value
2128000234,2128009472,Maps to value
2128000234,2128009473,Maps to value
2128000234,2128009474,Maps to value
2128000234,2128009475,Maps to value
2128000234,2128009476,Maps to value
2128000234,2128009477,Maps to value
2128000234,2128009478,Maps to value
2128000234,2128009479,Maps to value
2128000234,2128009480,Maps to value
2128000234,2128009481,Maps to value
2128000234,2128009482,Maps to value
2128000234,2128009483,Maps to value
2128000234,2128009484,Maps to value
2128000234,2128009485,Maps to value
2128000234,2128009486,Maps to value
2128000234,2128009487,Maps to value
2128000234,2128009488,Maps to value
2128000234,2128009489,Maps to value
2128000234,2128009490,Maps to value
2128000234,2128009491,Maps to value
2128000234,2128009492,Maps to value
2128000234,2128009493,Maps to value
2128000234,2128009494,Maps to value
2128000234,2128009495,Maps to value
2128000234,2128009496,Maps to value
2128000234,2128009497,Maps to value
2128000234,2128009498,Maps to value
2128000234,2128009499,Maps to value
2128000234,2128009500,Maps to value
2128000234,2128009501,Maps to value
2128000234,2128009502,Maps to value
2128000234,2128009503,Maps to value
2128000234,2128009504,Maps to value
2128000234,2128009505,Maps to value
2128000234,2128009506,Maps to value
2128000234,2128009507,Maps to value
2128000234,2128009508,Maps to value
2128000234,2128009509,Maps to value
2128000234,2128009510,Maps to value
2128000234,2128009511,Maps to value
2128000234,2128009512,Maps to value
2128000234,2128009513,Maps to value
2128000234,2128009514,Maps to value
2128000234,2128009515,Maps to value
2128000234,2128009516,Maps to value
2128000234,2128009517,Maps to value
2128000234,2128009518,Maps to value
2128000234,2128009519,Maps to value
2128000234,2128009520,Maps to value
2128000234,2128009521,Maps to value
2128000234,2128009522,Maps to value
2128000234,2128009523,Maps to value
2128000234,2128009524,Maps to value
2128000234,2128009525,Maps to value
2128000234,2128009526,Maps to value
2128000234,2128009527,Maps to value
2128000234,2128009528,Maps to value
2128000234,2128009529,Maps to value
2128000234,2128009530,Maps to value
2128000234,2128009531,Maps to value
2128000234,2128009532,Maps to value
2128000234,2128009533,Maps to value
2128000234,2128009534,Maps to value
2128000234,2128009535,Maps to value
2128000234,2128009536,Maps to value
2128000234,2128009537,Maps to value
2128000234,2128009538,Maps to value
2128000234,2128009539,Maps to value
2128000234,2128009540,Maps to value
2128000234,2128009541,Maps to value
2128000234,2128009542,Maps to value
2128000234,2128009543,Maps to value
2128000234,2128009544,Maps to value
2128000234,2128009545,Maps to value
2128000234,2128009546,Maps to value
2128000234,2128009547,Maps to value
2128000234,2128009548,Maps to value
2128000234,2128009549,Maps to value
2128000234,2128009550,Maps to value
2128000234,2128009551,Maps to value
2128000234,2128009552,Maps to value
2128000234,2128009553,Maps to value
2128000234,2128009554,Maps to value
2128000234,2128009555,Maps to value
2128000234,2128009556,Maps to value
2128000234,2128009557,Maps to value
2128000234,2128009558,Maps to value
2128000234,2128009559,Maps to value
2128000234,2128009560,Maps to value
2128000234,2128009561,Maps to value
2128000234,2128009562,Maps to value
2128000234,2128009563,Maps to value
2128000234,2128009564,Maps to value
2128000234,2128009565,Maps to value
2128000234,2128009566,Maps to value
2128000234,2128009567,Maps to value
2128000234,2128009568,Maps to value
2128000234,2128009569,Maps to value
2128000234,2128009570,Maps to value
2128000234,2128009571,Maps to value
2128000234,2128009572,Maps to value
2128000234,2128009573,Maps to value
2128000234,2128009574,Maps to value
2128000234,2128009575,Maps to value
2128000234,2128009576,Maps to value
2128000234,2128009577,Maps to value
2128000234,2128009578,Maps to value
2128000234,2128009579,Maps to value
2128000234,2128009580,Maps to value
2128000234,2128009581,Maps to value
2128000234,2128009582,Maps to value
2128000234,2128009583,Maps to value
2128000234,2128009584,Maps to value
2128000234,2128009585,Maps to value
2128000234,2128009586,Maps to value
2128000234,2128009587,Maps to value
2128000234,2128009588,Maps to value
2128000234,2128009589,Maps to value
2128000234,2128009590,Maps to value
2128000234,2128009591,Maps to value
2128000234,2128009592,Maps to value
2128000234,2128009593,Maps to value
2128000234,2128009594,Maps to value
2128000234,2128009595,Maps to value
2128000234,2128009596,Maps to value
2128000234,2128009597,Maps to value
2128000234,2128009598,Maps to value
2128000234,2128009599,Maps to value
2128000234,2128009600,Maps to value
2128000234,2128009601,Maps to value
2128000234,2128009602,Maps to value
2128000234,2128009603,Maps to value
2128000234,2128009604,Maps to value
2128000234,2128009605,Maps to value
2128000234,2128009606,Maps to value
2128000234,2128009607,Maps to value
2128000234,2128009608,Maps to value
2128000234,2128009609,Maps to value
2128000234,2128009610,Maps to value
2128000234,2128009611,Maps to value
2128000234,2128009612,Maps to value
2128000234,2128009613,Maps to value
2128000234,2128009614,Maps to value
2128000234,2128009615,Maps to value
2128000234,2128009616,Maps to value
2128000234,2128009617,Maps to value
2128000234,2128009618,Maps to value
2128000234,2128009619,Maps to value
2128000234,2128009620,Maps to value
2128000234,2128009621,Maps to value
2128000234,2128009622,Maps to value
2128000234,2128009623,Maps to value
2128000234,2128009624,Maps to value
2128000234,2128009625,Maps to value
2128000234,2128009626,Maps to value
2128000234,2128009627,Maps to value
2128000234,2128009628,Maps to value
2128000234,2128009629,Maps to value
2128000234,2128009630,Maps to value
2128000234,2128009631,Maps to value
2128000234,2128009632,Maps to value
2128000234,2128009633,Maps to value
2128000234,2128009634,Maps to value
2128000234,2128009635,Maps to value
2128000234,2128009636,Maps to value
2128000234,2128009637,Maps to value
2128000234,2128009638,Maps to value
2128000234,2128009639,Maps to value
2128000234,2128009640,Maps to value
2128000234,2128009641,Maps to value
2128000234,2128009642,Maps to value
2128000234,2128009643,Maps to value
2128000234,2128009644,Maps to value
2128000234,2128009645,Maps to value
2128000234,2128009646,Maps to value
2128000234,2128009647,Maps to value
2128000234,2128009648,Maps to value
2128000234,2128009649,Maps to value
2128000234,2128009650,Maps to value
2128000234,2128009651,Maps to value
2128000234,2128009652,Maps to value
2128000234,2128009653,Maps to value
2128000234,2128009654,Maps to value
2128000234,2128009655,Maps to value
2128000234,2128009656,Maps to value
2128000234,2128009657,Maps to value
2128000234,2128009658,Maps to value
2128000234,2128009659,Maps to value
2128000234,2128009660,Maps to value
2128000234,2128009661,Maps to value
2128000234,2128009662,Maps to value
2128000234,2128009663,Maps to value
2128000234,2128009664,Maps to value
2128000234,2128009665,Maps to value
2128000234,2128009666,Maps to value
2128000234,2128009667,Maps to value
2128000234,2128009668,Maps to value
2128000234,2128009669,Maps to value
2128000234,2128009670,Maps to value
2128000234,2128009671,Maps to value
2128000234,2128009672,Maps to value
2128000234,2128009673,Maps to value
2128000234,2128009674,Maps to value
2128000234,2128009675,Maps to value
2128000234,2128009676,Maps to value
2128000234,2128009677,Maps to value
2128000234,2128009678,Maps to value
2128000234,2128009679,Maps to value
2128000234,2128009680,Maps to value
2128000234,2128009681,Maps to value
2128000234,2128009682,Maps to value
2128000234,2128009683,Maps to value
2128000234,2128009684,Maps to value
2128000234,2128009685,Maps to value
2128000234,2128009686,Maps to value
2128000234,2128009687,Maps to value
2128000234,2128009688,Maps to value
2128000234,2128009689,Maps to value
2128000234,2128009690,Maps to value
2128000234,2128009691,Maps to value
2128000234,2128009692,Maps to value
2128000234,2128009693,Maps to value
2128000234,2128009694,Maps to value
2128000234,2128009695,Maps to value
2128000234,2128009696,Maps to value
2128000234,2128009697,Maps to value
2128000234,2128009698,Maps to value
2128000234,2128009699,Maps to value
2128000234,2128009700,Maps to value
2128000234,2128009701,Maps to value
2128000050,2128009178,Maps to value
2128000050,2128009180,Maps to value
2128000050,2128009181,Maps to value
2128000050,2128009182,Maps to value
2128000050,2128009183,Maps to value
2128000050,2128009184,Maps to value
2128000050,2128009187,Maps to value
2128000050,2128009189,Maps to value
2128000050,2128009190,Maps to value
2128000050,2128009191,Maps to value
2128000050,2128009192,Maps to value
2128000050,2128009193,Maps to value
2128000050,2128009194,Maps to value
2128000050,2128009197,Maps to value
2128000050,2128009198,Maps to value
2128000050,2128009199,Maps to value
2128000050,2128009200,Maps to value
2128000050,2128009201,Maps to value
2128000050,2128009202,Maps to value
2128000050,2128009203,Maps to value
2128000050,2128009206,Maps to value
2128000050,2128009210,Maps to value
2128000050,2128009212,Maps to value
2128000050,2128009213,Maps to value
2128000050,2128009214,Maps to value
2128000050,2128009215,Maps to value
2128000050,2128009216,Maps to value
2128000050,2128009217,Maps to value
2128000050,2128009218,Maps to value
2128000050,2128009219,Maps to value
2128000050,2128009220,Maps to value
2128000050,2128009222,Maps to value
2128000050,2128009224,Maps to value
2128000050,2128009228,Maps to value
2128000050,2128009230,Maps to value
2128000050,2128009233,Maps to value
2128000050,2128009235,Maps to value
2128000050,2128009236,Maps to value
2128000050,2128009239,Maps to value
2128000050,2128009240,Maps to value
2128000050,2128009241,Maps to value
2128000050,2128009242,Maps to value
2128000050,2128009243,Maps to value
2128000050,2128009244,Maps to value
2128000050,2128009245,Maps to value
2128000050,2128009246,Maps to value
2128000050,2128009247,Maps to value
2128000050,2128009248,Maps to value
2128000050,2128009249,Maps to value
2128000050,2128009250,Maps to value
2128000050,2128009252,Maps to value
2128000050,2128009253,Maps to value
2128000050,2128009254,Maps to value
2128000050,2128009255,Maps to value
2128000050,2128009256,Maps to value
2128000050,2128009257,Maps to value
2128000050,2128009259,Maps to value
2128000050,2128009260,Maps to value
2128000050,2128009261,Maps to value
2128000050,2128009262,Maps to value
2128000050,2128009263,Maps to value
2128000050,2128009264,Maps to value
2128000050,2128009265,Maps to value
2128000050,2128009266,Maps to value
2128000050,2128009267,Maps to value
2128000050,2128009268,Maps to value
2128000050,2128009269,Maps to value
2128000050,2128009270,Maps to value
2128000050,2128009271,Maps to value
2128000050,2128009272,Maps to value
2128000050,2128009275,Maps to value
2128000050,2128009276,Maps to value
2128000050,2128009279,Maps to value
2128000050,2128009280,Maps to value
2128000050,2128009281,Maps to value
2128000050,2128009340,Maps to value
2128000050,2128009342,Maps to value
2128000050,2128009344,Maps to value
2128000050,2128009358,Maps to value
2128001097,2128009360,Maps to value
2128001097,2128009361,Maps to value
2128001097,2128009362,Maps to value
2128001097,2128009363,Maps to value
2128001097,2128009364,Maps to value
2128001097,2128009365,Maps to value
2128001097,2128009366,Maps to value
2128001097,2128009367,Maps to value
2128001097,2128009368,Maps to value
2128001097,2128009369,Maps to value
2128001097,2128009370,Maps to value
2128001097,2128009371,Maps to value
2128001097,2128009372,Maps to value
2128001097,2128009373,Maps to value
2128001097,2128009374,Maps to value
2128001097,2128009375,Maps to value
2128002230,2128009376,Maps to value
2128002230,2128009377,Maps to value
2128002230,2128009378,Maps to value
2128002230,2128009379,Maps to value
2128002230,2128009380,Maps to value
2128002230,2128009381,Maps to value
2128002230,2128009382,Maps to value
2128002230,2128009383,Maps to value
